,Lap,LapTime,LapSpeed,RunningPos
0,0,,,8
1,1,51.96,173.210,8
2,2,47.872,188.001,8
3,3,48.002,187.492,8
4,4,48.122,187.025,10
5,5,48.292,186.366,11
6,6,48.303,186.324,14
7,7,47.716,188.616,14
8,8,47.738,188.529,15
9,9,48.226,186.621,16
10,10,115.115,78.183,15
11,11,9999.999,0.900,32
12,12,166.843,53.943,15
13,13,161.689,55.662,15
14,14,127.464,70.608,15
15,15,127.42,70.633,15
16,16,128.872,69.837,29
17,17,132.897,67.722,25
18,18,125.432,71.752,20
19,19,127.451,70.615,18
20,20,148.178,60.738,18
21,21,1511.198,5.956,18
22,22,126.081,71.383,15
23,23,118.026,76.254,14
24,24,51.333,175.326,14
25,25,47.905,187.872,15
26,26,47.745,188.501,13
27,27,47.5,189.474,13
28,28,47.425,189.773,14
29,29,47.29,190.315,20
30,30,47.103,191.071,22
31,31,47.621,188.992,22
32,32,47.323,190.182,19
33,33,47.482,189.546,22
34,34,47.228,190.565,21
35,35,47.434,189.737,22
36,36,47.592,189.107,23
37,37,47.261,190.432,23
38,38,47.216,190.613,19
39,39,47.428,189.761,16
40,40,47.632,188.949,18
41,41,47.472,189.585,18
42,42,47.729,188.565,17
43,43,47.307,190.247,19
44,44,47.024,191.392,6
45,45,47.55,189.274,5
46,46,46.969,191.616,4
47,47,46.593,193.162,3
48,48,46.619,193.054,3
49,49,46.732,192.588,3
50,50,47.152,190.872,3
51,51,46.897,191.910,3
52,52,47.014,191.432,6
53,53,46.757,192.485,7
54,54,46.57,193.257,8
55,55,46.575,193.237,10
56,56,46.443,193.786,10
57,57,46.329,194.263,11
58,58,46.877,191.992,18
59,59,46.802,192.299,24
60,60,46.699,192.724,27
61,61,46.882,191.971,26
62,62,46.146,195.033,21
63,63,70.37,127.895,26
64,64,118.622,75.871,27
65,65,129.823,69.325,26
66,66,132.211,68.073,26
67,67,178.663,50.374,38
68,68,91.164,98.723,36
69,69,134.268,67.030,38
70,70,97.863,91.965,37
71,71,88.167,102.079,29
72,72,117.442,76.634,29
73,73,128.787,69.883,28
74,74,119.762,75.149,14
75,75,136.656,65.859,21
76,76,116.778,77.069,27
77,77,50.956,176.623,30
78,78,48.847,184.249,32
79,79,47.724,188.584,32
80,80,47.894,187.915,32
81,81,47.828,188.174,32
82,82,48.466,185.697,32
83,83,87.022,103.422,32
84,84,132.988,67.675,32
85,85,131.975,68.195,32
86,86,111.799,80.502,25
87,87,50.759,177.308,23
88,88,47.633,188.945,24
89,89,47.486,189.530,25
90,90,47.516,189.410,24
91,91,47.874,187.993,25
92,92,47.432,189.745,23
93,93,47.254,190.460,24
94,94,47.268,190.404,23
95,95,47.382,189.946,26
96,96,47.385,189.934,25
97,97,47.308,190.243,24
98,98,47.285,190.335,22
99,99,47.255,190.456,23
100,100,47.424,189.777,24
101,101,47.156,190.856,23
102,102,46.973,191.599,21
103,103,47.503,189.462,21
104,104,47.762,188.434,21
105,105,47.798,188.292,22
106,106,47.675,188.778,17
107,107,47.54,189.314,18
108,108,47.273,190.384,16
109,109,47.133,190.949,14
110,110,46.566,193.274,13
111,111,46.698,192.728,13
112,112,46.976,191.587,14
113,113,46.762,192.464,13
114,114,46.883,191.967,15
115,115,46.782,192.382,17
116,116,46.874,192.004,17
117,117,46.719,192.641,16
118,118,46.748,192.522,17
119,119,47.037,191.339,18
120,120,46.775,192.410,12
121,121,47.282,190.347,20
122,122,47.03,191.367,21
123,123,46.387,194.020,15
124,124,46.453,193.744,16
125,125,46.443,193.786,16
126,126,46.325,194.280,16
127,127,46.579,193.220,16
128,128,46.535,193.403,17
129,129,46.762,192.464,19
130,130,45.976,195.754,19
131,131,83.615,107.636,19
132,132,122.636,73.388,19
133,133,148.35,60.667,33
134,134,120.465,74.710,30
135,135,122.528,73.453,26
136,136,132.374,67.989,27
137,137,112.499,80.001,25
138,138,51.188,175.822,30
139,139,47.773,188.391,28
140,140,47.697,188.691,29
141,141,47.894,187.915,29
142,142,47.644,188.901,29
143,143,47.878,187.978,30
144,144,48.023,187.410,30
145,145,47.703,188.667,30
146,146,48.119,187.036,30
147,147,48.621,185.105,31
148,148,47.931,187.770,31
149,149,47.951,187.692,31
150,150,48.216,186.660,31
151,151,47.937,187.746,31
152,152,48.434,185.820,31
153,153,48.161,186.873,31
154,154,47.765,188.422,31
155,155,48.207,186.695,31
156,156,48.136,186.970,31
157,157,48.441,185.793,31
158,158,48.242,186.559,31
159,159,48.01,187.461,31
160,160,47.525,189.374,30
161,161,47.892,187.923,25
162,162,65.914,136.542,25
163,163,136.357,66.003,29
164,164,131.712,68.331,23
165,165,124.255,72.432,20
166,166,50.557,178.017,18
167,167,46.475,193.653,14
168,168,46.559,193.303,9
169,169,46.415,193.903,7
170,170,46.575,193.237,9
171,171,46.392,193.999,7
172,172,46.716,192.653,9
173,173,46.766,192.448,13
174,174,46.599,193.137,13
175,175,46.546,193.357,17
176,176,46.411,193.920,16
177,177,46.601,193.129,20
178,178,46.262,194.544,19
179,179,46.547,193.353,18
180,180,46.498,193.557,18
181,181,46.405,193.945,20
182,182,46.189,194.852,19
183,183,46.412,193.915,14
184,184,46.495,193.569,16
185,185,46.057,195.410,11
186,186,58.17,154.719,4
187,187,122.053,73.738,4
188,188,127.711,70.472,4
189,189,128.612,69.978,4
190,190,129.569,69.461,4
191,191,128.668,69.947,4
192,192,126.079,71.384,4
193,193,50.616,177.809,2
194,194,46.994,191.514,1
195,195,46.879,191.984,1
196,196,52.497,171.438,1
197,197,577.501,15.584,1
198,198,128.483,70.048,1
199,199,127.293,70.703,1
200,200,51.359,175.237,2
201,201,133.607,67.362,24
